TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_12,id_13,id_14,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3396594,-5.0,650171.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3387520,-5.0,24475.0,,,0.0,0.0,NotFound,52.0,-420.0,Windows 8.1,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3387553,-5.0,27418.0,0.0,0.0,0.0,0.0,Found,52.0,-420.0,Windows 8.1,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3387611,-5.0,48402.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3399603,-10.0,74853.0,0.0,0.0,0.0,-18.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3393624,-45.0,74133.0,0.0,0.0,7.0,-23.0,NotFound,19.0,-300.0,Mac OS X 10.13,firefox 59.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,rv:59.0
3393605,-45.0,117795.0,0.0,0.0,8.0,-23.0,Found,19.0,-300.0,Mac OS X 10.13,firefox 59.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,rv:59.0
3402598,0.0,252885.0,0.0,0.0,2.0,-21.0,NotFound,,0.0,Windows 10,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3402667,-10.0,125803.0,,,5.0,-22.0,Found,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3390606,-5.0,97932.0,,,0.0,0.0,NotFound,19.0,-480.0,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,F,mobile,iOS Device
3399655,-5.0,168424.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387646,-5.0,61093.0,,,0.0,0.0,NotFound,19.0,-480.0,iOS 11.2.6,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
3402683,0.0,20909.0,,,0.0,0.0,NotFound,,-360.0,Android 7.0,chrome 65.0 for android,24.0,2560x1440,match_status:2,T,F,T,T,mobile,LG-H918 Build/NRD90M
3387613,-20.0,549677.0,0.0,0.0,-9.0,-42.0,NotFound,19.0,,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G935F Build/NRD90M
3387638,0.0,28922.0,0.0,0.0,0.0,0.0,Found,,-300.0,Mac OS X 10.10,firefox 58.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,rv:58.0
3387675,-5.0,174200.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3396700,-10.0,40805.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3387622,-5.0,515647.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387715,-100.0,533368.0,0.0,0.0,0.0,-29.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3402760,-50.0,463588.0,0.0,0.0,1.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,FRD-L09 Build/HUAWEIFRD-L09
3399755,-25.0,812540.0,0.0,0.0,0.0,-29.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3384683,-5.0,193882.0,0.0,0.0,5.0,-9.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3396727,-5.0,295252.0,0.0,0.0,-7.0,-24.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-M320 Build/NRD90U
3387655,-20.0,182081.0,,,0.0,0.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3399722,-5.0,25428.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 65.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3390679,-5.0,134517.0,,,0.0,-1.0,NotFound,19.0,,,firefox 59.0,,,,F,F,T,F,desktop,rv:59.0
3402715,-40.0,226611.0,0.0,0.0,0.0,-29.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3387713,-15.0,426968.0,,,1.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-D681
3387696,-100.0,394180.0,0.0,0.0,0.0,-29.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3396760,-25.0,262983.0,,,0.0,0.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3384786,-5.0,161338.0,4.0,0.0,6.0,0.0,NotFound,19.0,,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G570M Build/NRD90M
3390657,-10.0,438256.0,,,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3384750,-10.0,209681.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3390711,-5.0,538936.0,4.0,0.0,6.0,0.0,NotFound,19.0,,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G570M Build/NRD90M
3396810,-5.0,36877.0,3.0,0.0,5.0,-9.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3396739,-5.0,140852.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Plus Build/NMA26.42-69
3399854,-5.0,146194.0,,,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3399763,-10.0,246774.0,,,0.0,-13.0,NotFound,19.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3399829,-25.0,514776.0,,,0.0,-13.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3384815,-5.0,37182.0,,,0.0,0.0,NotFound,19.0,-360.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3387829,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3390741,-10.0,324102.0,,,0.0,-13.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3387774,-5.0,617332.0,,,0.0,0.0,NotFound,19.0,,,Samsung/SM-G531H,,,,F,F,T,F,mobile,SAMSUNG SM-G531H Build/LMY48B
3387832,-5.0,248714.0,3.0,0.0,3.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387854,-20.0,67504.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387840,-5.0,394302.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3399855,-20.0,188545.0,,,11.0,-24.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,F,F,mobile,LG-H870 Build/NRD90U
3390717,-5.0,80300.0,3.0,0.0,3.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3387872,-45.0,913832.0,0.0,0.0,,,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3387850,-45.0,972996.0,0.0,0.0,,,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3390796,-5.0,126223.0,3.0,0.0,3.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3390763,-5.0,48577.0,3.0,0.0,3.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3387886,-5.0,309580.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,Samsung/SM-G531H,,,,F,F,T,F,mobile,SAMSUNG SM-G531H Build/LMY48B
3399837,-5.0,153283.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387801,-5.0,393687.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,Samsung/SM-G531H,,,,F,F,T,F,mobile,SAMSUNG SM-G531H Build/LMY48B
3390826,-35.0,103995.0,,,1.0,0.0,NotFound,62.0,,,chrome 65.0,,,,F,F,F,F,desktop,Windows
3393885,-5.0,386956.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3390834,-15.0,172050.0,,,0.0,0.0,NotFound,19.0,,,firefox 58.0,,,,F,F,T,F,desktop,rv:58.0
3387862,-5.0,100482.0,,,29.0,-33.0,NotFound,19.0,-300.0,iOS 11.2.0,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3387884,-20.0,111045.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3396891,-10.0,267805.0,,,5.0,-100.0,NotFound,19.0,,,mobile safari generic,,,,F,F,T,F,mobile,
3402957,-5.0,3291.0,,,3.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3402967,-40.0,235929.0,0.0,0.0,0.0,-29.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3387927,-5.0,110776.0,,,31.0,-16.0,NotFound,19.0,-300.0,Android 7.0,chrome 65.0 for android,24.0,,match_status:2,T,F,T,F,mobile,LG-H918 Build/NRD90M
3387881,-5.0,409053.0,,,0.0,-34.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G955F Build/NRD90M
3393901,-5.0,135530.0,,,0.0,0.0,NotFound,19.0,-360.0,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3393932,-5.0,115877.0,0.0,0.0,0.0,0.0,Found,19.0,-360.0,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3384863,-5.0,240912.0,,,0.0,-1.0,NotFound,52.0,,,edge 16.0,,,,F,F,T,F,desktop,Windows
3393944,0.0,157254.0,0.0,0.0,0.0,0.0,Found,,-480.0,Android 5.0,chrome 65.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG-SM-N900A Build/LRX21V
3403013,-5.0,71578.0,,,0.0,-1.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3390859,-25.0,306572.0,,,0.0,-100.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3384925,-5.0,112732.0,,,0.0,0.0,NotFound,19.0,-360.0,iOS 11.2.6,mobile safari generic,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3387941,-5.0,652860.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3396947,-45.0,254188.0,,,0.0,-29.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3400013,-20.0,168222.0,,,3.0,-45.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3388016,-5.0,169377.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3384938,-5.0,94918.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3393971,-5.0,95744.0,,,0.0,0.0,NotFound,19.0,-300.0,Mac OS X 10_13_3,chrome 65.0,24.0,2560x1440,match_status:2,T,F,T,F,desktop,MacOS
3403044,-5.0,190827.0,0.0,0.0,0.0,-9.0,NotFound,19.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3390955,-5.0,84662.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3403115,0.0,600.0,0.0,0.0,0.0,0.0,Found,,-300.0,Mac OS X 10_11_6,safari generic,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3396976,-10.0,153037.0,,,0.0,-10.0,NotFound,19.0,,,chrome generic,,,,F,F,T,F,desktop,Moto G (4) Build/NPJS25.93-14-13
3384996,-5.0,184080.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3388069,-5.0,298658.0,,,0.0,0.0,NotFound,52.0,,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3387983,-5.0,314829.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,Samsung/SM-G531H,,,,F,F,T,F,mobile,SAMSUNG SM-G531H Build/LMY48B
3388056,-5.0,346195.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3397106,-35.0,183251.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome generic,,,,F,F,T,F,desktop,Moto G (4) Build/NPJ25.93-14.7
3385008,-5.0,287162.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3387995,-20.0,272214.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G930F Build/NRD90M
3397056,-5.0,412778.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,edge 16.0,,,,F,F,T,F,desktop,Windows
3400103,-5.0,391041.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,Ilium LT500 Build/LMY47O
3403103,-5.0,224982.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,F3313 Build/37.0.A.2.108
3397089,-5.0,104200.0,,,0.0,0.0,NotFound,19.0,-300.0,iOS 10.3.3,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3388008,-20.0,371279.0,,,-4.0,-12.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,Helix
3394099,-5.0,248097.0,0.0,0.0,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3394033,-5.0,87335.0,,,0.0,0.0,Found,19.0,-480.0,Mac OS X 10_10_5,safari generic,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
3388051,-5.0,438389.0,0.0,0.0,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3394050,-10.0,521341.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3400141,-5.0,637109.0,0.0,0.0,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3397077,-5.0,139921.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3391050,-5.0,745662.0,0.0,0.0,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3400128,-5.0,142343.0,,,2.0,-4.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3388139,-15.0,958399.0,0.0,0.0,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3400123,-5.0,102004.0,,,0.0,0.0,NotFound,52.0,,,edge 16.0,,,,F,F,T,F,desktop,Windows
3403187,0.0,38539.0,,,0.0,0.0,NotFound,,-300.0,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3394116,-5.0,94229.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3400148,-50.0,3029.0,0.0,0.0,0.0,0.0,Found,54.0,-300.0,Android,chrome 64.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
3400129,-50.0,1992.0,0.0,0.0,0.0,0.0,Found,54.0,-300.0,Android,chrome 64.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
3397153,-20.0,605946.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,Hisense U963 Build/MRA58K
3400117,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3403209,-5.0,202274.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3388187,-5.0,733341.0,-6.0,-6.0,1.0,-100.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3403274,-5.0,116751.0,,,6.0,-9.0,NotFound,19.0,-420.0,iOS 11.2.6,mobile safari generic,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3385197,-25.0,132004.0,,,4.0,-31.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3388114,-5.0,228425.0,,,-5.0,-9.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
3385095,-25.0,294267.0,0.0,0.0,4.0,-31.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3388213,-5.0,137270.0,,,0.0,0.0,Found,19.0,-480.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3385125,-25.0,492405.0,0.0,0.0,4.0,-31.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3403273,-5.0,64610.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3388201,0.0,62418.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Android,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,mobile,
3391115,-5.0,113778.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3391110,-5.0,153955.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3403242,-5.0,374725.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3391146,-5.0,191466.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3397270,-5.0,86900.0,,,-2.0,-12.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3400180,-25.0,68823.0,,,,,NotFound,63.0,-360.0,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,F,T,desktop,Windows
3397273,-20.0,303367.0,,,0.0,-1.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,F,F,mobile,F5121
3400230,-25.0,19472.0,,,0.0,0.0,Found,63.0,-360.0,Windows 10,chrome 65.0,24.0,1366x768,match_status:2,T,F,F,T,desktop,Windows
3403292,-5.0,299932.0,0.0,0.0,0.0,-5.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-K410 Build/LRX22G
3400204,-10.0,128268.0,,,0.0,-6.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3391191,-15.0,268150.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-H650 Build/MRA58K
3388217,-10.0,340397.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-H650 Build/MRA58K
3385226,-5.0,68215.0,0.0,0.0,5.0,-100.0,Found,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3388289,-20.0,338314.0,,,0.0,-8.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3400358,-5.0,189348.0,0.0,0.0,,,NotFound,19.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3400275,-5.0,87667.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,ie 11.0 for tablet,24.0,2736x1824,match_status:2,T,F,T,T,desktop,Trident/7.0
3385230,-20.0,348004.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,XT1635-02 Build/NPN26.118-22-2
3391278,0.0,97799.0,,,0.0,0.0,NotFound,,-480.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
3385244,-20.0,448648.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,XT1635-02 Build/NPN26.118-22-2
3403326,-20.0,200435.0,,,0.0,0.0,NotFound,19.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3403404,-5.0,269466.0,0.0,0.0,0.0,-4.0,NotFound,19.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3388368,-5.0,148830.0,,,0.0,0.0,NotFound,52.0,,,edge 16.0,,,,F,F,T,F,desktop,Windows
3385306,-20.0,547742.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,XT1635-02 Build/NPN26.118-22-2
3391234,-10.0,494794.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-K500 Build/MMB29M
3385302,-5.0,132541.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3403388,0.0,166615.0,0.0,0.0,0.0,0.0,NotFound,,-480.0,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3385273,-5.0,105064.0,,,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
3397296,-5.0,103555.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3400387,-5.0,202316.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3397354,-10.0,540531.0,,,-8.0,-33.0,NotFound,19.0,,,mobile safari generic,,,,F,F,T,F,mobile,
3394360,-5.0,86150.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3388319,-20.0,289677.0,,,-10.0,-40.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3400341,-5.0,42700.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3385361,-5.0,102746.0,,,0.0,0.0,NotFound,19.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3397385,-10.0,40803.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3385338,-20.0,40535.0,,,0.0,0.0,Found,19.0,,,mobile safari generic,,,match_status:1,F,F,F,T,mobile,
3394395,-10.0,156286.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3394403,-10.0,118591.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3391327,-5.0,422457.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3385322,-5.0,116074.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3388350,-10.0,181673.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3400443,-5.0,107284.0,0.0,0.0,0.0,-7.0,NotFound,52.0,-360.0,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3388370,-5.0,357683.0,,,0.0,-9.0,NotFound,19.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,4047G Build/NRD90M
3385303,-5.0,273727.0,,,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3403401,0.0,5491.0,,,0.0,0.0,NotFound,,-300.0,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3400372,-5.0,127373.0,,,18.0,-29.0,NotFound,19.0,-480.0,iOS 11.0.3,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3397348,-5.0,269908.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Plus Build/NMA26.42-69
3397353,-10.0,496040.0,,,0.0,0.0,NotFound,19.0,,,chrome 55.0 for android,,,,F,F,T,F,mobile,LG-X220 Build/LMY47I
3400489,-40.0,5688.0,0.0,0.0,12.0,-24.0,Found,11.0,-300.0,Linux,chrome 65.0,24.0,2961x1442,match_status:2,T,F,T,T,desktop,
3385416,-10.0,99000.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,
3400464,-5.0,524790.0,,,0.0,-6.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,5025G Build/LMY47I
3394419,-5.0,72423.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,Windows 10,chrome 65.0,24.0,2736x1824,match_status:2,T,F,T,F,desktop,Windows
3397392,-10.0,208268.0,0.0,0.0,0.0,0.0,NotFound,19.0,,,chrome 55.0 for android,,,,F,F,T,F,mobile,LG-X220 Build/LMY47I
3400518,-5.0,654399.0,0.0,0.0,0.0,-6.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,5025G Build/LMY47I
3394470,-5.0,176407.0,0.0,0.0,0.0,0.0,Found,52.0,-360.0,Windows 10,chrome 65.0,24.0,2736x1824,match_status:2,T,F,T,F,desktop,Windows
3400413,-5.0,718726.0,0.0,0.0,0.0,-6.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,5025G Build/LMY47I
3394448,-5.0,254346.0,0.0,0.0,0.0,0.0,Found,52.0,-360.0,Windows 10,chrome 65.0,24.0,2736x1824,match_status:2,T,F,T,F,desktop,Windows
3403487,-5.0,9819.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 65.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3403517,-25.0,280911.0,,,11.0,-100.0,NotFound,19.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3388522,-20.0,60200.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3403484,-5.0,213459.0,,,0.0,-5.0,NotFound,19.0,,,chrome 65.0 for android,,,,F,F,T,F,mobile,BLADE A602 Build/MRA58K
